dpmeanW,wpmeanW,wrmeanW,dpmeanB,wpmeanB,wrmeanB,dpsd,wpsd,wrsd,iteration,dpmeanW_trans,dpmeanB_trans,wpmeanW_trans,wpmeanB_trans,wrmeanW_trans,wrmeanB_trans
19.548500522053157,0.2633593170934712,3.4359987429751424,16.54951372689483,1.8615464731357667,2.585651942849229,2.816340872949865,4.646728943629952,3.8410190196451226,382,19.548500522087966,16.549513762576183,3.926977537509495,4.530453238405599,5.648810673576294,5.287497632168336
19.807961657443176,0.8052506758818475,5.059536081842871,16.789242807675848,3.201346985323692,4.302911560599757,2.6301641624379,3.5516117262440843,2.984680796778153,383,19.807961657443517,16.789242809164442,3.293176643153442,4.444414820310311,5.890487830915101,5.43672185831084
18.937734719600158,2.900238417452805,5.273003366021223,17.364505686559337,3.3801414265368224,2.892139660159759,3.295356144351895,2.8945807103431904,3.4608694058451,384,18.937734806419638,17.36450691507624,3.8254193847433933,4.126727456974527,6.3394261943315176,5.1117547876453555
20.481143046630812,3.167089213721151,4.312403652737253,17.109757897229972,3.7793367008823173,3.373713672425433,3.1426144500999746,3.757709698882097,3.48085171507767,385,20.481143042116354,17.109758355950778,4.560239630310069,4.906222114767543,5.803768554741001,5.339624331430566
19.821930548427225,2.526959692470201,5.032746114859493,16.635577728502277,2.3671103249466525,2.9889615466769412,3.040789861205342,4.79708704217433,3.926124641373613,386,19.821930548813334,16.635578112859985,4.900923838467555,4.833741368548914,6.522685495804322,5.520310160260035
19.80468559542192,0.49524377205854836,5.071801930114773,17.587527568913206,1.349636172681022,2.1018665403378525,2.644405162126628,3.976411161073077,3.9955384598495436,387,19.804685595422388,17.587527569175027,3.50599993430054,3.8435257662164455,6.594457451492967,5.225279102947493
19.047642816544638,2.1798675312245575,2.567890708454659,16.646206350501448,0.6383338750660603,2.464539629442233,3.049090015097188,5.13220256134308,4.227667774394333,388,19.04764282055932,16.646206760698664,4.952807357394326,4.3916283665031255,5.588061990538613,5.547666587255444
19.236048144632434,1.8358809214479954,4.879533408079741,16.97975615852205,2.0836539128776668,4.356104883023601,3.3607049244901566,4.265642764533527,3.132977347065001,389,19.23604824081906,16.979759997212007,4.261109878361846,4.369441184188181,5.877461420205892,5.573205005322586
19.862366819755216,2.46771328426121,5.5134292599149575,15.610236767030557,2.4066554919443788,4.129993502061619,3.5241204675120232,5.648889986600461,3.1091477453927796,390,19.86236688344468,15.610313919943945,5.324878848707558,5.303274138902819,6.265673743852254,5.432084488836404
19.829981782332492,0.4290367683602695,5.634014202275175,17.20811033591034,2.3321197111348066,2.1611343964253313,2.5082277097753223,3.7928720571963694,3.761512605084679,391,19.82998178233251,17.208110335970517,3.338391506748395,4.1530040190408295,6.763678454387659,5.0605639722135995
19.816954459480673,1.3176997336226388,4.105510735272873,17.788301870662977,2.012315324908459,4.689244035775854,3.7226463151442495,4.033221782242099,3.520161748205473,392,19.81695488749196,17.788318196569165,3.872799873316981,4.174439541191102,5.72498759558027,6.038237406587771
18.42632490690354,1.3957452640471868,6.430465897318453,16.38291081592167,2.586345682835171,4.338003016608383,3.1829612693823828,4.3567321490995745,3.0392971893956906,393,18.426324973828972,16.38291305987857,4.141706689938959,4.657348596698603,6.88223714879142,5.495646610931797
19.133390029377935,3.6344761477804988,5.308215295007648,16.80373015521953,0.9931071958605325,4.57094775989643,2.9371885264779216,4.813224075319736,2.490846946558165,394,19.133390030080037,16.80373024675385,5.3976321778634,4.304788457713729,5.761278611277708,5.258033689750345
19.523012167588437,1.6999539137532367,4.918799820578734,17.494048185298517,2.808916158300696,2.5467106675368174,3.403471189649573,4.988555832130758,3.6750210298211035,395,19.523012246092495,17.494050672310426,4.683646429986353,5.126288413406305,6.278718907373856,5.140002751428376
19.03087382090565,0.9760794058040221,5.797539391000377,16.449906355871995,0.3480005990175616,2.3589271735449313,3.3318863037093625,7.962958248946174,3.4510161164671898,396,19.03087392706625,16.449913126238513,5.776030178579431,5.645644413454177,6.666870871675699,4.888082951519371
19.127161834480045,1.1002613743235834,5.468831694237459,16.818749410504445,2.2876258064797854,4.706010068616667,2.8894371811197117,4.741282310261909,2.883468143137092,397,19.127161834826463,16.818749461142673,4.295547082349617,4.766789386513233,6.098873301759891,5.602624946579452
20.28992052970787,0.8222605114576974,4.001022811721528,17.807525749039087,0.6802217483472162,2.7576943694162974,3.019956793183947,5.385034537734388,4.006511815031023,398,20.289920529220044,17.80752578297462,4.613290115784954,4.566072355143922,6.042127692210983,5.488200975766924
21.00099655201898,2.1658759147471955,5.642430769435314,15.919540569558954,0.7577442018778372,3.38859511593582,3.46208988435363,5.692076728443057,3.059601631327298,399,21.000996167279453,15.91957596251218,5.239706897264076,4.77287585038891,6.322920668987948,5.019856689141838
19.070514437103554,1.569132932411842,4.335723393594745,16.756542496514196,0.40468165291771785,3.77973662191462,2.4314417824744483,5.298106220998474,3.0818985235764966,400,19.070514437103597,16.75654249656135,4.820230450823381,4.420814045702172,5.5250064707584805,5.228749977190421
19.73247062779126,1.8285511021156853,5.387638371321655,16.568037353991844,2.4763526210496187,4.097911809951042,3.2367474213332192,4.210442273753246,2.851461574864752,401,19.73247063481653,16.568039993093926,4.2190287147840655,4.510796549783974,6.024038857557947,5.226353371056742
19.29085850792073,0.7433726023539364,5.492837369484747,17.149565270180794,1.5121360422153713,2.7086725186060807,3.2095044647708564,6.03023083662888,3.318695064095629,402,19.2908585250593,17.14956607823932,4.952409586182755,5.187358997867676,6.384157594920017,4.9225639563474175
19.546722429764742,2.5377304495339272,4.480586482843817,16.73339608674167,0.9186189163003896,3.875561310287494,3.7606991701954118,7.282565393458798,3.2635104561299224,403,19.546723904509626,16.73347141561661,5.938980975483467,5.543917669088855,5.736766939967287,5.414425562455631
19.37896253964639,2.6360704755037645,2.819939621661451,17.025107909937745,1.7502556459351681,3.6192457171462373,3.6625595426269832,4.947811372278447,3.8824201780627448,404,19.378963566142232,17.02513759667157,5.0323882864977865,4.677803440829756,5.415245099113804,5.76503803952571
20.325387169825447,3.2462318954431795,3.894544843189968,16.32596796909352,0.5575103833083024,2.2212668219383147,3.068280559033235,5.731139479387814,3.6565429273227217,405,20.325387168744367,16.325968840001202,5.639059340774517,4.732285735866943,5.722422007858398,4.999378159698759
19.634106882617075,3.7043061942804743,4.7655088059818365,16.912299072122032,2.927319824434995,3.146094526093036,2.624287361372082,3.8430957649221082,3.192282004533304,406,19.634106882617722,16.91229907312519,4.912883582116006,4.48845315445913,5.850074759745798,5.0111830444031975
19.659756924668947,3.2046810761034905,5.2600614371022685,16.380174498835377,1.4248363865195626,4.838522448702838,3.614321768115641,5.184013470952827,3.156588204248988,407,19.65975727558889,16.38022449099758,5.387645932196352,4.700739593185825,6.130080048181428,5.86887660733896
19.693923973171344,3.6708256359851426,2.863751094619827,16.864804912571476,1.267487004616854,2.5004704557041837,2.9769805885766267,4.738390564473588,3.822703637347583,408,19.69392397345054,16.864805040149008,5.378397444747236,4.35677225134172,5.386059467871854,5.2392432954150285
19.7413285964089,3.3690044181909307,5.0190148752566595,16.620823902330862,1.0140906311114117,3.8515358677233498,3.380239303248645,3.6465527441190337,2.7438229302175805,409,19.741328627914378,16.62083148446575,4.601278376360054,3.4516478559139028,5.710309434232634,5.013701400224728
19.754102033383425,4.180060159569462,5.402245075812948,15.62154160435311,3.3498435494143073,2.371892624131186,3.374919177467134,3.935019056410682,3.8930661275164735,410,19.754102061689697,15.621571581646611,5.238591161267841,4.771770737417734,6.712788154367253,5.245293148267761
20.292484624407297,2.773034682999601,4.46112460334369,16.05939583710602,0.697634373414967,4.800616544942971,3.710800873616933,4.043437970640762,3.4319767338325744,411,20.292483988453654,16.059522703304232,4.542794486383083,3.633833146675137,5.848079677657972,6.038589049986061
20.386549015784198,0.5366053906531937,6.091642874904771,17.281534672559413,0.7470842761777134,4.36181222982531,3.3686310793058674,4.587745223826117,4.034778665699985,412,20.386548972271193,17.281537263091703,3.980540814965807,4.05694738522583,7.23110595846469,6.243208493750386
19.42385795603498,0.9727704832512686,4.113335878102719,16.754048211819864,1.718577099962393,2.4348521954665556,2.7310422834700603,4.746898001923461,4.296191243477737,413,19.423857956045765,16.754048219149393,4.251954109297417,4.538027327898371,6.318684928233143,5.590764349849126
19.64206138755792,3.0498540771771965,5.935498294078066,16.610637934582,3.2494618511938365,4.551586254938365,3.3434509315153953,3.6059761616017854,2.933716917974701,414,19.64206141841277,16.610643761587024,4.395757033401073,4.507262379717649,6.45845391098589,5.544182409434524
19.62236475638145,2.0035960107251745,5.028713072122811,16.625381636314934,1.8151908461837005,2.2912142718657997,3.744399440316381,5.1203913090919,3.5412749959828393,415,19.62236582822939,16.625459868228138,4.878333481630307,4.806829638168492,6.247946110652675,4.9339982496269315
18.939799288380016,4.5108127523704855,5.767018498848527,16.087083032865205,1.0661583254983298,2.9008071948810206,2.850357518937834,4.644725792782727,3.439169034146207,416,18.939799288672386,16.08708317056373,5.744165748313821,4.216098666038926,6.639334844084284,5.098288317247603
19.571690442316676,3.6579447389324704,3.705551849400907,17.06799042938411,1.943867181243953,3.0112278309203595,2.8416179160987975,3.9409287524205423,4.444367426083289,417,19.57169044236657,17.06799044599529,4.9439935673145445,4.0768093079155046,6.241937046290319,5.939628664320264
20.029703278888622,2.255730350966722,4.432497913794328,17.705336899760454,1.494238515648386,3.8022992855931728,3.1551804720364927,3.6104045391066277,3.2958743685484415,418,20.029703278605496,17.70533708262281,3.9836653394447286,3.6276173524974094,5.733403751489474,5.402097536892129
19.332531580102312,5.003466156892226,5.349884213279734,16.863841862588917,1.1986764990027068,3.6463550453118088,3.675623395871116,4.205889170044201,3.4830491171872335,419,19.332532822555766,16.863881241492138,5.840860017963369,3.9525254536217833,6.401674519150363,5.469037563683789
19.566178403777798,2.466740763946444,3.720443999533014,17.106115412215473,2.5513516620616015,4.837073607184813,3.1053182736960596,3.402792534662938,3.608894605439534,420,19.56617840625281,17.1061157310965,3.9400922219033117,3.9846702174775195,5.601377566120179,6.185140610190577
20.444027412213558,3.181928455583845,5.593440358978066,16.41658881307514,2.8378378702260205,3.427350328212907,3.466302347199784,2.843011984333042,3.646918542430189,421,20.444027281373163,16.41660743909986,3.9661693415080292,3.7527925062693925,6.6622136787601,5.49350599496002
19.716590481688097,2.967621389241192,5.8224448995307405,16.773159299362263,1.437561608728541,4.112467513642919,3.7447377077783326,4.933202041125669,3.0466453507401456,422,19.716591273236208,16.773225027899617,5.16372884290584,4.549368378171018,6.440457994132025,5.376720225591523
20.489443834347952,1.160780296712311,5.8723197935737534,16.467242694643968,1.8128976474595562,2.8146742796206,3.268948495028691,3.4804071420456864,4.174453766024895,423,20.48944381419905,16.467246721424676,3.3829497301346936,3.6734579844482127,7.18800889793568,5.644690475924667
19.887397929138018,2.1357817432029527,5.213364817446754,16.227137858993355,0.940684242398124,4.909102905681371,4.062743099888366,3.746151381358808,3.4481960673162457,424,19.887400353388415,16.227694435788525,4.024429995685688,3.4994113864279837,6.294390987663535,6.1128789111224116
19.41402833833703,4.1940420446935764,6.018326853094958,16.077324077349342,1.3235665747607817,4.396249238301825,3.5422087206856068,4.373586770200449,2.618998935599113,425,19.41402869683554,16.077371591930177,5.463506815077099,4.124671572311917,6.361792702322902,5.234760292475919
18.960661628265985,3.342258061606979,5.4654559613824905,16.711870551167845,3.4753951784618327,2.776080042880558,2.776990493341051,2.8500386999336333,3.396111768429215,426,18.96066162834905,16.711870566312676,4.074138960210206,4.1620283798097715,6.416707854968602,5.011820296826772
19.82536903420463,3.1982305808224463,5.611801217713938,17.500673883688208,1.801442350125232,2.7794752605113535,3.374067456384192,5.455635247097763,3.4828017477327116,427,19.825369053859006,17.50067582041046,5.507564455405668,4.991259670335865,6.566391051263247,5.081878673138059
19.021748089339894,1.8542423843151745,6.841866200733352,17.05301723903853,1.885642117429653,4.93853321498815,3.0771029629121953,4.490486651411216,3.014322822889447,428,19.021748095422275,17.05301750198423,4.423679914889594,4.436846988730634,7.1917978792245405,5.833800045383092
19.709944211765574,0.31672168347889473,5.800600651528811,17.18710234430128,1.3893902794490947,2.1074831116239885,2.5851106723557713,4.457968723768788,3.8044057697481986,429,19.709944211765777,17.187102344561257,3.807064500940425,4.210947036951522,6.896157287713266,5.074866519482509
19.76303036292591,1.0862520210721107,4.4762024748010045,16.962915493910597,2.876188052764142,3.445989396404017,3.1761235635292495,3.833232045734354,3.9770337839992975,430,19.763030365946506,16.962916304791488,3.6256823026016836,4.455223513453594,6.258772198299597,5.759575101373192
18.895421478517566,1.5400375702308138,5.2953761918556985,17.44118753073542,2.571124981680071,3.1645348970414053,3.4322487715463077,4.018244001281007,3.9008538385201086,431,18.895421829176893,17.441190912776204,3.9553375460520384,4.426716126588589,6.6553515382745845,5.575463249245475
18.586593206670415,2.732813757469069,4.808190726171564,16.47784170520663,1.118000129893168,2.350425187956752,3.260903480367847,4.205485828199866,3.230621145131928,432,18.58659332080566,16.477845416576443,4.629023051916193,3.919957404684317,5.901906665211567,4.7092224513608265
20.443562581001125,1.4416900740236487,5.765600258934303,17.361107133182863,2.242856161238537,3.5336536446927482,3.8887746575469837,4.335950146931891,4.027796597814898,433,20.443559127529248,17.36117997098526,4.145540477991862,4.487908163542331,7.0236122039247935,5.838864471492193
20.043236839883427,0.7483296258831933,4.463442944668576,16.32564924272774,2.942968746291042,4.260227926736527,3.2781867534410183,3.677608207475904,3.1330713465409104,434,20.043236838141226,16.325654625682752,3.36965444374683,4.385748088516676,5.633584586918053,5.520299576899214
19.404536055940927,1.8496385706682763,4.805446360907762,16.6646089859226,2.2377244214444727,2.943080743776891,2.8476943920319693,4.5659914604851295,4.412356650383824,435,19.40453605602987,16.664609027522076,4.47232453608852,4.636035617058158,6.755307943630352,5.886040439563942
19.72410876877223,3.2478504135440898,6.2420698253722,16.742831371761987,4.149517016154656,3.665546539762898,3.4069326621276486,3.006321371498426,3.200740488592349,436,19.72410881272223,16.74283911634905,4.113407401027964,4.716518570184886,6.82672929046487,5.261927994403537
19.37531201177929,0.9758473795210245,5.8380567323996,16.022725904402,1.787159460311953,4.262927896335342,3.3623088534773764,4.083407437882786,2.829278537794631,437,19.375312085300727,16.022741620897936,3.7721965034416307,4.110080848797596,6.330929369896991,5.303073961019658
19.891546364548873,3.099557291063632,5.175620863761272,16.617893920805734,3.00113741480392,4.192338687796643,2.8773495165181453,2.643468513731432,3.0536969751079983,438,19.891546364568487,16.617893986399118,3.7856417500841575,3.7219736824767677,6.009433659506447,5.425295149856517
20.158229064897426,1.7945210424619926,6.1814110537319,17.058718599128074,2.451478639880806,4.0326742704693155,3.4219529852684674,3.765937613213684,2.9034118813160545,439,20.15822903637782,17.058724079734432,3.8799188181886612,4.1926588109397604,6.62527583439088,5.228530513962116
19.971947492000616,3.915145692633132,4.6457852953537415,17.340790797738485,0.894941459701186,3.5138278028395282,3.110522091723775,4.741876845358116,3.412816245804894,440,19.971947492152317,17.34079101902349,5.494904314342142,4.2198259275226375,5.936758306331857,5.351914563975213
19.29286709102333,2.077697485067467,4.631906815211889,16.832624434461817,1.2813508147931267,4.493745863101621,2.988098283897914,4.715370781482369,2.708956232437032,441,19.292867092035713,16.83262458775652,4.663386126452178,4.346496368261366,5.439859011769006,5.3550637705287105
18.56705920672575,0.9419844155510602,4.993970911106095,16.35674547410497,0.5376396501571215,4.201110354500023,3.055614023593166,4.845685697170922,3.4303423236624297,442,18.567059218406904,16.356746204749346,4.308101884449226,4.163792326781739,6.150330188703077,5.707481069044303
19.65038917893549,2.4917781678902955,2.934738356663083,16.35819753967285,3.199307525334612,2.4366887866296416,3.3344518070069635,4.675572591739887,4.216622231188825,443,19.650389206309868,16.35820544373942,4.813642985545558,5.128203674019977,5.727504478445258,5.528081124214257
19.482126669680127,2.9612811203641622,4.926283848086851,16.757554571234074,1.8979300173906337,3.6359221796716374,2.9570628506102894,4.2593618296701,3.935589912994944,444,19.48212667008152,16.757554696609176,4.773646473108668,4.283565788179167,6.470028267918487,5.814049566641145
19.558524059732754,3.9810711425399212,5.310822991575642,17.18406715932327,1.3281540756757582,2.918550507728545,3.369229829884615,4.940693561016439,3.336857447195803,445,19.558524110776773,17.18407017764543,5.612940076526073,4.513202148056813,6.2801740457082875,5.025093480306573
18.8076467281438,3.073051063592179,4.613748898045307,16.1850459244477,2.9354441028215046,3.9679284089426874,3.0219834959368406,4.012770987063222,3.219125222365517,446,18.80764673279987,16.185046636469973,4.674629264539298,4.604220706083676,5.780541773282506,5.428310836031736
19.229333692989673,2.2393195075406385,4.932805597764016,16.408445231951163,2.749173365605541,3.699511529542687,3.496832803563743,4.851273717478012,3.4218689908953293,447,19.229334041092955,16.408468318244022,4.813338532956674,5.026235935731725,6.1083626511188776,5.447666394841634
19.92173853380987,0.9025314236830275,5.690233197440736,15.880598503861412,1.40411333020855,3.7458203615467065,3.1549719681614166,4.9276201125000645,3.2466077623661738,448,19.921738534556344,15.880602468503326,4.348951917870487,4.533207449536611,6.468629537754254,5.336541578479432
19.347397904159067,0.7932052447261783,3.981900819459583,16.68984561917625,1.7551487475872494,2.3965798123951987,2.7643091096166956,4.605615940085523,4.412147117040303,449,19.34739790418366,16.68984563256876,4.086680411240424,4.459883357598031,6.345111575728744,5.668440178782777
19.473539358125656,1.4478882357419904,5.492019665609501,16.811122615835483,1.9756229348574843,3.607320062589729,2.7150145220917996,4.304813335291765,3.6563193310336817,450,19.473539358132538,16.811122620956006,4.125775963456877,4.348912911442593,6.6055108796909225,5.584241266638412
20.23330098493989,3.6945833633225087,5.165333762424258,16.760153068138337,1.6941151767331497,4.351411676577725,2.5563771728513847,3.6236019804029675,3.04591762416405,451,20.23330098493981,16.760153068611153,4.776681397712037,3.727184450740526,5.9978103348002,5.507937206466391
19.680958000443162,4.268294741776597,6.144940434663229,17.637616305318033,3.717615083974598,4.163871034914912,2.81220695143501,3.750482384427189,2.4073843182435573,452,19.680958000463967,17.637616308541688,5.195517237447252,4.8659893276282755,6.372774039720213,4.950050453348465
20.079663543819294,2.937347279073583,4.864180531609148,17.007989158037475,2.068149811649373,3.4352237458790245,2.845388658936174,4.239004922999347,3.6753691081831934,453,20.07966354381089,17.00798917783286,4.749321993167465,4.344212983095252,6.247998425390081,5.519268595419637
19.26660916989966,0.8500860887481493,5.690645898033431,16.455984583310027,1.1212778204461455,4.398522815251559,3.5789377165680705,4.9494571251225405,2.9148363560488506,454,19.26660982351881,16.456021210298726,4.344786901863265,4.442593392048573,6.272050925019993,5.441521926343583
19.582264673794178,1.6676085083751644,4.477468128871798,17.67890259668085,2.913834919342288,3.5312419314423193,3.4152337988708306,3.370784960286831,3.8118892091737706,455,19.582264749105516,17.678904664462486,3.522169499547939,4.160053908414259,6.136458195407394,5.669572399503551
19.083537039250963,3.3631872249351593,2.5292569575971036,16.57054680802647,3.420950283857851,2.526647975883084,2.814422222604438,3.252045740410901,4.115702423677277,456,19.083537039366384,16.570546841355398,4.343984710449133,4.379400978509099,5.4837629048819325,5.482739434181492
19.206283608493692,3.4077537828415303,4.972693141355653,16.605398547838327,2.2198023212553495,2.522881130291709,3.4847993276702547,4.216625099003904,4.12467983786348,457,19.20628393507784,16.605414859921,4.971089445344536,4.39690499011418,6.632880580225034,5.488408906967214
19.478975872182634,3.041705530361695,4.7986815421135045,17.081813606610538,2.1655553120518403,4.369131862998434,3.524405921938516,5.2125997201896235,3.252882756220511,458,19.478976138335973,17.081824750010814,5.335092908998627,4.992082398047204,5.911772273804466,5.667257693297579
19.750464678856588,2.717491888536024,4.8649324586037945,16.447790010822263,3.377209321175844,4.055546119319466,3.6066520053343973,4.488401664681405,3.207495432055304,459,19.750464916095194,16.4478338573013,4.799885046982103,5.109615351794601,5.919669080197499,5.46527900929215
19.929575321951887,1.1155331591372601,4.380058268735421,16.170444602225874,1.2565433702969613,3.5376839495163392,3.2228761079966413,7.377883920300742,3.6453925522846005,460,19.929575323470168,16.17044899392608,5.623667022855999,5.656922247668287,5.961489779049316,5.543213028447823
21.244251749538215,2.2882075981255365,5.0430293738209375,16.486422413914653,4.2967396728508245,3.184719363377089,3.4229681711034363,3.1722692647881225,3.0328240841006573,461,21.244251342614433,16.486434944418367,3.6783052667728517,4.90839020416853,5.911495411055682,4.904200301530161
19.907022559858333,1.1558073834127882,6.490408449437562,16.339264883532348,0.7108296555386914,4.336495576496298,2.4837931068751344,4.971207709553619,2.7023973503220597,462,19.907022559858337,16.339264883929577,4.469388473964646,4.310140083764785,6.775249649365193,5.256519586165992
20.61141940169226,0.8205051430018347,4.318170853022865,16.845476488992684,1.3121427322651693,2.459793329702437,3.0306441850180104,5.260710015766439,4.619872514754373,463,20.611419400234766,16.84547672533923,4.535931004280382,4.7066218080588245,6.666197525726098,5.858279933239986
18.947004212510386,1.351034608466557,5.13237861313575,16.723888766422668,2.055720314116144,2.719859527338496,3.2377739749700796,4.6311616883164515,3.73231436761623,464,18.947004258985526,16.723890844800685,4.316053474741179,4.600666384333138,6.4421904244770705,5.2551832669236385
19.924240236379745,1.95694012808906,5.044585359041787,16.202023184268345,3.634803689376895,3.8214972719841698,2.837850116328419,3.2720512674528175,3.62480886323353,465,19.924240236386765,16.202023278858288,3.584845281788244,4.5252973560828895,6.315653925670888,5.662437492017574
19.779531397141294,2.441390744359245,4.7200969531335275,17.00961562154192,1.4459319556789967,4.112969975242373,2.63788976563025,4.254486678891581,3.4290103357038335,466,19.779531397141763,17.009615622526763,4.523827220256134,4.088718755483976,5.990409787097241,5.660495221244245
19.30519860583477,3.3893421489830597,4.057695764014166,17.092965510885005,2.157424921109982,2.7513918024158643,3.318980527563367,3.5719837912016623,3.4395886685696118,467,19.30519866064715,17.092967814820945,4.565420981719132,3.9071283667165844,5.639920299502227,5.036010634587145
18.87165696808663,1.20000793622153,5.265270967933937,17.444631962150513,0.8545687681016347,2.795447616235656,4.361571390746339,5.716102276256434,4.126735880659599,468,18.871792732781053,17.44521386431873,4.928158278098072,4.817148327845359,6.797645814836375,5.598985185794225
18.54909645744576,3.291929239170897,2.8973787585304582,16.780852826574076,1.5430999602433928,2.2319211706979263,3.062125653531575,4.9782765489726835,4.319588929574584,469,18.54909647056652,16.780853194364077,5.325555067173097,4.617711332747601,5.793681928726285,5.532179010328964
20.174273427403865,1.9462106622859072,2.917208055434307,16.493430270685742,1.224725517116612,2.860785680134846,2.9424206909978277,5.547497288840139,3.9590698092832826,470,20.174273427313913,16.493430447187915,5.090936258713983,4.843304431844791,5.516274992640156,5.492848248692491
18.971273373477125,3.62792204560442,5.335610170420967,16.24654992240588,3.205566280589003,3.881401236882553,3.053590119367143,3.486500481117107,3.42590970072161,471,18.97127337847572,16.246550791036587,4.65317377705912,4.403916359535923,6.354692752958577,5.54031510593374
18.330091708944465,2.4861143780013295,5.1400125479055205,16.74904677605585,0.7362758611998359,2.702840823861502,3.5428810474472394,5.005865462544706,3.6586147597644945,472,18.330093874352595,16.749066597241853,5.003216944994474,4.342209101600046,6.3951299574448015,5.1897627087440314
19.2797159412668,2.7269049408170707,6.467798993888591,16.94015086396503,3.2917392445177596,2.6057012948629925,3.7845656565869885,3.4145469565822184,3.21977417168258,473,19.279718969368258,16.940218187509306,4.087247812802783,4.406752010723563,7.002461333477896,4.80193690709841
19.73377388958927,1.4758696253490045,4.4233883041256,16.25642758452079,0.9458824812780179,4.569724466629772,3.144627941919677,4.625388081084741,3.187167910862479,474,19.733773891913163,16.256429558305395,4.361106999963544,4.157353580147115,5.6498176163007985,5.732643930164059
19.187132909814135,3.165643926249167,6.819335391043042,17.18156032121159,3.4370611510920406,2.700646242782421,3.664901086096739,3.8017853390243888,3.243662203100919,475,19.187134398279106,17.1815849972249,4.588031411934903,4.7372134047324685,7.280108334604666,4.859788343689507
20.411610560433957,2.7184128879670144,5.587572634975771,16.643064249895872,3.670264684371558,4.1734522260818325,2.9630044255993084,4.207111408243106,2.6430419040539364,476,20.41161056011043,16.643064416469237,4.623162337954536,5.102014254807514,6.0474275888848705,5.119796679038548
19.60576699264798,2.0508199664223135,5.143847268671511,16.551832183010944,1.6386994438352729,2.656566125927382,2.9961843913056705,3.7734489057470686,3.646232590631535,477,19.605766993146034,16.551832465235105,4.004080292695788,3.8155087809923667,6.38876533219183,5.161148848749408
19.870305226651038,3.010421596888707,6.398043866640412,16.262860712692955,1.6029348942938033,4.889809828786278,3.191453349794422,4.484975792173916,2.4051244689856737,478,19.870305228593818,16.262863638863262,4.9332060575386425,4.3160445777350205,6.584615416190798,5.41644269724336
19.646168281172553,2.7748629763243033,5.618261288804604,16.9188510647443,2.056211684274615,2.485669519676751,3.544024832594913,3.4214141705031875,3.8118982792334886,479,19.646168484122533,16.91886697046684,4.118197704278819,3.745734298791608,6.787723664197019,5.224833124079442
19.501897910379164,2.600586421658534,6.615023919012599,17.046535373450673,2.4056245097825393,4.593775563002729,3.286781508111257,3.6357040586842904,3.0699420100019648,480,19.501897935389515,17.046537264506338,4.17621942455883,4.076757949240875,7.038805126177056,5.663924339315137
19.095042109492965,2.44104148920046,6.205187325828458,17.013717507694462,4.068717839539459,2.057230393701896,4.067383837658589,3.238965035249904,3.3701472648484128,481,19.095065695535546,17.01397481303033,3.8077979203029315,4.788419119364091,6.895686062224768,4.709891118948873
18.92110583998371,4.083862312789726,3.985573352949161,15.915976631157418,1.9920690477869782,2.65300946616687,3.582398228869385,3.6822767385063995,4.4032010358196745,482,18.92110704831611,15.91605057077552,5.045722516107459,3.90919273203654,6.339937404366637,5.761367355112982
19.405147596500356,3.945122636655189,2.9843033226911473,16.935084149457023,2.631236037351191,2.3550848123677084,3.5057631497513513,3.5515688861135675,4.79045792101375,483,19.405147862535454,16.935096131233284,4.886551066825508,4.1327891537977095,6.202745614101026,5.954169374603092
20.22310712451916,3.7726446499631505,2.714650558698983,16.79665494096585,2.2370276262649345,2.3376387288561435,3.418777072655707,3.6669519867274745,4.111721532509084,484,20.22310708509606,16.796662761568026,4.848974072136714,4.015680390516556,5.554320371888173,5.406436140579258
19.57251608844379,2.681967107320109,5.526406907488601,15.532202212690343,1.9694055925466893,4.162392922218909,3.685630577638788,4.614187155555074,3.221903177283056,485,19.572516880024455,15.532406808087849,4.859971636913398,4.553710043237307,6.34451721159757,5.53252614543114
19.82883983214327,2.1096362297289923,5.338518544529771,16.146021288903192,1.7193116038111602,2.2509607893266104,3.6693118704012013,4.422165709669899,3.2481857364355915,486,19.82884009804253,16.146112695067384,4.486777113501894,4.3206881569166455,6.239616625993899,4.6850136697540385
18.98463647969233,1.6561020185023942,4.031376326029625,17.517177267521102,2.518461957667638,2.2410595385784458,3.162738264810303,5.1104276079390285,3.6292924808202063,487,18.98463649828557,17.51717754275197,4.7412739747604,5.073535328381357,5.769671993070463,4.985118371652211
19.35865520250119,1.4343455318610225,5.914456284341252,16.096877123712712,0.5807367737663806,2.0317325460490485,3.618695463755159,5.6561407385728675,3.2697542911617266,488,19.35865595940319,16.096950031889907,4.9730342138222,4.696276877548012,6.634844481483666,4.620451073275159
19.910656772786822,2.3007133601956338,5.005273099641902,16.89310250377247,2.614195676742441,3.3233542913425986,3.154786057941384,3.9008318261135684,3.207323131936552,489,19.910656773638014,16.89310325113497,4.214634206087616,4.367774902097282,6.004402497498576,5.103712120450193
19.739164386588662,3.0481985905635636,4.101213097131145,17.30104528970752,1.1575109455197703,2.5318608320273492,2.6445768925118203,4.557214942046455,3.78576413092425,490,19.739164386589316,17.30104529024407,4.992665499837744,4.189712723103579,5.9232912886188736,5.222215809204815
19.23441929035392,1.6614446694810154,5.891204989188338,16.421430944400534,2.8060649289905326,3.618949440219935,2.352682352728741,4.53268054164019,3.0861426648812023,491,19.234419290353923,16.42143094442527,4.372589857783833,4.867045954876273,6.511569278815843,5.151556590101927
